"continent","date","cases","stringency","vax_prop","nu_signal"
"Europe",2025-01-19,2748.14281342,12.4560416666667,0,0
"Europe",2025-01-20,2392.99995365,12.4560416666667,0,0
"Europe",2025-01-21,2392.99995365,12.4560416666667,0,0
"Europe",2025-01-22,2392.99995365,12.4560416666667,0,315.905231697758
"Europe",2025-01-23,2392.99995365,12.4560416666667,0,0
"Europe",2025-01-24,2392.99995365,12.4560416666667,0,0
"Europe",2025-01-25,2392.99995365,12.4560416666667,0,0
"Europe",2025-01-26,2392.99995365,12.4560416666667,0,0
"Europe",2025-01-27,2226.42850043,12.4560416666667,0,0
"Europe",2025-01-28,2226.42850043,12.4560416666667,0,0
"Europe",2025-01-29,2226.42850043,12.4560416666667,0,315.903837651359
"Europe",2025-01-30,2226.42850043,12.4560416666667,0,0
"Europe",2025-01-31,2226.42850043,12.4560416666667,0,0
"Europe",2025-02-01,2226.42850043,12.4560416666667,0,0
"Europe",2025-02-02,2226.42850043,12.4560416666667,0,0
"Europe",2025-02-03,1940.14293595,12.4560416666667,0,0
"Europe",2025-02-04,1940.14293595,12.4560416666667,0,0
"Europe",2025-02-05,1940.14293595,12.4560416666667,0,315.902443604959
"Europe",2025-02-06,1940.14293595,12.4560416666667,0,0
"Europe",2025-02-07,1940.14293595,12.4560416666667,0,0
"Europe",2025-02-08,1940.14293595,12.4560416666667,0,0
"Europe",2025-02-09,1940.14293595,12.4560416666667,0,0
"Europe",2025-02-10,1809.57140845,12.4560416666667,0,0
"Europe",2025-02-11,1809.57140845,12.4560416666667,0,0
"Europe",2025-02-12,1809.57140845,12.4560416666667,0,315.90104955856
"Europe",2025-02-13,1809.57140845,12.4560416666667,0,0
"Europe",2025-02-14,1809.57140845,12.4560416666667,0,0
"Europe",2025-02-15,1809.57140845,12.4560416666667,0,0
"Europe",2025-02-16,1809.57140845,12.4560416666667,0,0
"Europe",2025-02-17,1677.85713481,12.4560416666667,0,0
"Europe",2025-02-18,1677.85713481,12.4560416666667,0,0
"Europe",2025-02-19,1677.85713481,12.4560416666667,0,315.89965551216
"Europe",2025-02-20,1677.85713481,12.4560416666667,0,0
"Europe",2025-02-21,1677.85713481,12.4560416666667,0,0
"Europe",2025-02-22,1677.85713481,12.4560416666667,0,0
"Europe",2025-02-23,1677.85713481,12.4560416666667,0,0
"Europe",2025-02-24,1519.99996062,12.4560416666667,0,0
"Europe",2025-02-25,1519.99996062,12.4560416666667,0,0
"Europe",2025-02-26,1519.99996062,12.4560416666667,0,315.898261465761
"Europe",2025-02-27,1519.99996062,12.4560416666667,0,0
"Europe",2025-02-28,1519.99996062,12.4560416666667,0,0
"Europe",2025-03-01,1519.99996062,12.4560416666667,0,0
"Europe",2025-03-02,1519.99996062,12.4560416666667,0,0
"Europe",2025-03-03,1328.99996154,12.4560416666667,0,0
"Europe",2025-03-04,1328.99996154,12.4560416666667,0,0
"Europe",2025-03-05,1328.99996154,12.4560416666667,0,315.896867419362
"Europe",2025-03-06,1328.99996154,12.4560416666667,0,0
"Europe",2025-03-07,1328.99996154,12.4560416666667,0,0
"Europe",2025-03-08,1328.99996154,12.4560416666667,0,0
"Europe",2025-03-09,1328.99996154,12.4560416666667,0,0
"Europe",2025-03-10,1271.28568208,12.4560416666667,0,0
"Europe",2025-03-11,1271.28568208,12.4560416666667,0,0
"Europe",2025-03-12,1271.28568208,12.4560416666667,0,315.895473372962
"Europe",2025-03-13,1271.28568208,12.4560416666667,0,0
"Europe",2025-03-14,1271.28568208,12.4560416666667,0,0
"Europe",2025-03-15,1271.28568208,12.4560416666667,0,0
"Europe",2025-03-16,1271.28568208,12.4560416666667,0,0
"Europe",2025-03-17,637.14285268,12.4560416666667,0,0
"Europe",2025-03-18,637.14285268,12.4560416666667,0,0
"Europe",2025-03-19,637.14285268,12.4560416666667,0,315.894079326563
"Europe",2025-03-20,637.14285268,12.4560416666667,0,0
"Europe",2025-03-21,637.14285268,12.4560416666667,0,0
"Europe",2025-03-22,637.14285268,12.4560416666667,0,0
"Europe",2025-03-23,637.14285268,12.4560416666667,0,0
"Europe",2025-03-24,613.5714334,12.4560416666667,0,0
"Europe",2025-03-25,613.5714334,12.4560416666667,0,0
"Europe",2025-03-26,613.5714334,12.4560416666667,0,315.892685280163
"Europe",2025-03-27,613.5714334,12.4560416666667,0,0
"Europe",2025-03-28,613.5714334,12.4560416666667,0,0
"Europe",2025-03-29,613.5714334,12.4560416666667,0,0
"Europe",2025-03-30,613.5714334,12.4560416666667,0,0
"Europe",2025-03-31,584.4285717,12.4560416666667,0,0
"Europe",2025-04-01,584.4285717,12.4560416666667,0,0
"Europe",2025-04-02,584.4285717,12.4560416666667,0,315.891291233764
"Europe",2025-04-03,584.4285717,12.4560416666667,0,0
"Europe",2025-04-04,584.4285717,12.4560416666667,0,0
"Europe",2025-04-05,584.4285717,12.4560416666667,0,0
"Europe",2025-04-06,584.4285717,12.4560416666667,0,0
"Europe",2025-04-07,547.14285305,12.4560416666667,0,0
"Europe",2025-04-08,547.14285305,12.4560416666667,0,0
"Europe",2025-04-09,547.14285305,12.4560416666667,0,315.889897187365
"Europe",2025-04-10,547.14285305,12.4560416666667,0,0
"Europe",2025-04-11,547.14285305,12.4560416666667,0,0
"Europe",2025-04-12,547.14285305,12.4560416666667,0,0
"Europe",2025-04-13,547.14285305,12.4560416666667,0,0
"Europe",2025-04-14,481.00000021,12.4560416666667,0,0
"Europe",2025-04-15,481.00000021,12.4560416666667,0,0
"Europe",2025-04-16,481.00000021,12.4560416666667,0,315.888503140965
"Europe",2025-04-17,481.00000021,12.4560416666667,0,0
"Europe",2025-04-18,481.00000021,12.4560416666667,0,0
"Europe",2025-04-19,481.00000021,12.4560416666667,0,0
"Europe",2025-04-20,481.00000021,12.4560416666667,0,0
"Europe",2025-04-21,455.71427431,12.4560416666667,0,0
"Europe",2025-04-22,455.71427431,12.4560416666667,0,0
"Europe",2025-04-23,455.71427431,12.4560416666667,0,315.887109094566
"Europe",2025-04-24,455.71427431,12.4560416666667,0,0
"Europe",2025-04-25,455.71427431,12.4560416666667,0,0
"Europe",2025-04-26,455.71427431,12.4560416666667,0,0
"Europe",2025-04-27,455.71427431,12.4560416666667,0,0
"Europe",2025-04-28,458.57142315,12.4560416666667,0,0
"Europe",2025-04-29,458.57142315,12.4560416666667,0,0
"Europe",2025-04-30,458.57142315,12.4560416666667,0,315.885715048166
"Europe",2025-05-01,458.57142315,12.4560416666667,0,0
"Europe",2025-05-02,458.57142315,12.4560416666667,0,0
"Europe",2025-05-03,458.57142315,12.4560416666667,0,0
"Europe",2025-05-04,458.57142315,12.4560416666667,0,0
"Europe",2025-05-05,450.42858221,12.4560416666667,0,0
"Europe",2025-05-06,450.42858221,12.4560416666667,0,0
"Europe",2025-05-07,450.42858221,12.4560416666667,0,315.884321001767
"Europe",2025-05-08,450.42858221,12.4560416666667,0,0
"Europe",2025-05-09,450.42858221,12.4560416666667,0,0
"Europe",2025-05-10,450.42858221,12.4560416666667,0,0
"Europe",2025-05-11,450.42858221,12.4560416666667,0,0
"Europe",2025-05-12,495.57143033,12.4560416666667,0,0
"Europe",2025-05-13,495.57143033,12.4560416666667,0,0
"Europe",2025-05-14,495.57143033,12.4560416666667,0,315.882926955368
"Europe",2025-05-15,495.57143033,12.4560416666667,0,0
"Europe",2025-05-16,495.57143033,12.4560416666667,0,0
"Europe",2025-05-17,495.57143033,12.4560416666667,0,0
"Europe",2025-05-18,495.57143033,12.4560416666667,0,0
"Europe",2025-05-19,541.00000304,12.4560416666667,0,0
"Europe",2025-05-20,541.00000304,12.4560416666667,0,0
"Europe",2025-05-21,541.00000304,12.4560416666667,0,315.881532908968
"Europe",2025-05-22,541.00000304,12.4560416666667,0,0
"Europe",2025-05-23,541.00000304,12.4560416666667,0,0
"Europe",2025-05-24,541.00000304,12.4560416666667,0,0
"Europe",2025-05-25,541.00000304,12.4560416666667,0,0
"Europe",2025-05-26,617.28570681,12.4560416666667,0,0
"Europe",2025-05-27,617.28570681,12.4560416666667,0,0
"Europe",2025-05-28,617.28570681,12.4560416666667,0,315.880138862569
"Europe",2025-05-29,617.28570681,12.4560416666667,0,0
"Europe",2025-05-30,617.28570681,12.4560416666667,0,0
"Europe",2025-05-31,617.28570681,12.4560416666667,0,0
"Europe",2025-06-01,617.28570681,12.4560416666667,0,0
"Europe",2025-06-02,684.99999938,12.4560416666667,0,0
"Europe",2025-06-03,684.99999938,12.4560416666667,0,0
"Europe",2025-06-04,684.99999938,12.4560416666667,0,315.878744816169
"Europe",2025-06-05,684.99999938,12.4560416666667,0,0
"Europe",2025-06-06,684.99999938,12.4560416666667,0,0
"Europe",2025-06-07,684.99999938,12.4560416666667,0,0
"Europe",2025-06-08,684.99999938,12.4560416666667,0,0
"Europe",2025-06-09,708.00000736,12.4560416666667,0,0
"Europe",2025-06-10,708.00000736,12.4560416666667,0,0
"Europe",2025-06-11,708.00000736,12.4560416666667,0,315.87735076977
"Europe",2025-06-12,708.00000736,12.4560416666667,0,0
"Europe",2025-06-13,708.00000736,12.4560416666667,0,0
"Europe",2025-06-14,708.00000736,12.4560416666667,0,0
"Europe",2025-06-15,708.00000736,12.4560416666667,0,0
"Europe",2025-06-16,745.71428775,12.4560416666667,0,0
"Europe",2025-06-17,745.71428775,12.4560416666667,0,0
"Europe",2025-06-18,745.71428775,12.4560416666667,0,315.87595672337
"Europe",2025-06-19,745.71428775,12.4560416666667,0,0
"Europe",2025-06-20,745.71428775,12.4560416666667,0,0
"Europe",2025-06-21,745.71428775,12.4560416666667,0,0
"Europe",2025-06-22,745.71428775,12.4560416666667,0,0
"Europe",2025-06-23,709.28572268,12.4560416666667,0,0
"Europe",2025-06-24,709.28572268,12.4560416666667,0,0
"Europe",2025-06-25,709.28572268,12.4560416666667,0,315.874562676971
"Europe",2025-06-26,709.28572268,12.4560416666667,0,0
"Europe",2025-06-27,709.28572268,12.4560416666667,0,0
"Europe",2025-06-28,709.28572268,12.4560416666667,0,0
"Europe",2025-06-29,709.28572268,12.4560416666667,0,0
"Europe",2025-06-30,725.71427628,12.4560416666667,0,0
"Europe",2025-07-01,725.71427628,12.4560416666667,0,0
"Europe",2025-07-02,725.71427628,12.4560416666667,0,315.873168630572
"Europe",2025-07-03,725.71427628,12.4560416666667,0,0
"Europe",2025-07-04,725.71427628,12.4560416666667,0,0
"Europe",2025-07-05,725.71427628,12.4560416666667,0,0
"Europe",2025-07-06,725.71427628,12.4560416666667,0,0
"Europe",2025-07-07,797.7142793,12.4560416666667,0,0
"Europe",2025-07-08,797.7142793,12.4560416666667,0,0
"Europe",2025-07-09,797.7142793,12.4560416666667,0,315.871774584172
"Europe",2025-07-10,797.7142793,12.4560416666667,0,0
"Europe",2025-07-11,797.7142793,12.4560416666667,0,0
"Europe",2025-07-12,797.7142793,12.4560416666667,0,0
"Europe",2025-07-13,797.7142793,12.4560416666667,0,0
"Europe",2025-07-14,862.71428795,12.4560416666667,0,0
"Europe",2025-07-15,862.71428795,12.4560416666667,0,0
"Europe",2025-07-16,862.71428795,12.4560416666667,0,315.870380537773
"Europe",2025-07-17,862.71428795,12.4560416666667,0,0
"Europe",2025-07-18,862.71428795,12.4560416666667,0,0
"Europe",2025-07-19,862.71428795,12.4560416666667,0,0
"Europe",2025-07-20,862.71428795,12.4560416666667,0,0
"Europe",2025-07-21,927.85713795,12.4560416666667,0,0
"Europe",2025-07-22,927.85713795,12.4560416666667,0,0
"Europe",2025-07-23,927.85713795,12.4560416666667,0,315.868986491373
"Europe",2025-07-24,927.85713795,12.4560416666667,0,0
"Europe",2025-07-25,927.85713795,12.4560416666667,0,0
"Europe",2025-07-26,927.85713795,12.4560416666667,0,0
"Europe",2025-07-27,927.85713795,12.4560416666667,0,0
"Europe",2025-07-28,1064.8571349,12.4560416666667,0,0
"Europe",2025-07-29,1064.8571349,12.4560416666667,0,0
"Europe",2025-07-30,1064.8571349,12.4560416666667,0,315.867592444974
"Europe",2025-07-31,1064.8571349,12.4560416666667,0,0
"Europe",2025-08-01,1064.8571349,12.4560416666667,0,0
"Europe",2025-08-02,1064.8571349,12.4560416666667,0,0
"Europe",2025-08-03,1064.8571349,12.4560416666667,0,0
"Europe",2025-08-04,1343.42855113,12.4560416666667,0,0
"Europe",2025-08-05,1343.42855113,12.4560416666667,0,0
"Europe",2025-08-06,1343.42855113,12.4560416666667,0,315.866198398575
"Europe",2025-08-07,1343.42855113,12.4560416666667,0,0
"Europe",2025-08-08,1343.42855113,12.4560416666667,0,0
"Europe",2025-08-09,1343.42855113,12.4560416666667,0,0
"Europe",2025-08-10,1343.42855113,12.4560416666667,0,0
"Europe",2025-08-11,1603.28571118,12.4560416666667,0,0
"Europe",2025-08-12,1603.28571118,12.4560416666667,0,0
"Europe",2025-08-13,1603.28571118,12.4560416666667,0,315.864804352175
"Europe",2025-08-14,1603.28571118,12.4560416666667,0,0
"Europe",2025-08-15,1603.28571118,12.4560416666667,0,0
"Europe",2025-08-16,1603.28571118,12.4560416666667,0,0
"Europe",2025-08-17,1603.28571118,12.4560416666667,0,0
"Europe",2025-08-18,2174.28572747,12.4560416666667,0,0
"Europe",2025-08-19,2174.28572747,12.4560416666667,0,0
"Europe",2025-08-20,2174.28572747,12.4560416666667,0,323.102522361943
"Europe",2025-08-21,2174.28572747,12.4560416666667,0,0
"Europe",2025-08-22,2174.28572747,12.4560416666667,0,0
"Europe",2025-08-23,2174.28572747,12.4560416666667,0,0
"Europe",2025-08-24,2174.28572747,12.4560416666667,0,0
"Europe",2025-08-25,2575.85712473,12.4560416666667,0,0
"Europe",2025-08-26,2575.85712473,12.4560416666667,0,0
"Europe",2025-08-27,2575.85712473,12.4560416666667,0,330.340240371711
"Europe",2025-08-28,2575.85712473,12.4560416666667,0,0
"Europe",2025-08-29,2575.85712473,12.4560416666667,0,0
"Europe",2025-08-30,2575.85712473,12.4560416666667,0,0
"Europe",2025-08-31,2575.85712473,12.4560416666667,0,0
"Europe",2025-09-01,3260.57144213,12.4560416666667,0,0
"Europe",2025-09-02,3260.57144213,12.4560416666667,0,0
"Europe",2025-09-03,3260.57144213,12.4560416666667,0,337.577958381478
"Europe",2025-09-04,3260.57144213,12.4560416666667,0,0
"Europe",2025-09-05,3260.57144213,12.4560416666667,0,0
"Europe",2025-09-06,3260.57144213,12.4560416666667,0,0
"Europe",2025-09-07,3260.57144213,12.4560416666667,0,0
"Europe",2025-09-08,3891.42852631,12.4560416666667,0,0
"Europe",2025-09-09,3891.42852631,12.4560416666667,0,0
"Europe",2025-09-10,3891.42852631,12.4560416666667,0,344.815676391246
"Europe",2025-09-11,3891.42852631,12.4560416666667,0,0
"Europe",2025-09-12,3891.42852631,12.4560416666667,0,0
"Europe",2025-09-13,3891.42852631,12.4560416666667,0,0
"Europe",2025-09-14,3891.42852631,12.4560416666667,0,0
"Europe",2025-09-15,4262.0000005,12.4560416666667,0,0
"Europe",2025-09-16,4262.0000005,12.4560416666667,0,0
"Europe",2025-09-17,4262.0000005,12.4560416666667,0,352.053394401014
"Europe",2025-09-18,4262.0000005,12.4560416666667,0,0
"Europe",2025-09-19,4262.0000005,12.4560416666667,0,0
"Europe",2025-09-20,4262.0000005,12.4560416666667,0,0
"Europe",2025-09-21,4262.0000005,12.4560416666667,0,0
"Europe",2025-09-22,4321.142879,12.4560416666667,0,0
"Europe",2025-09-23,4321.142879,12.4560416666667,0,0
"Europe",2025-09-24,4321.142879,12.4560416666667,0,359.291112410781
"Europe",2025-09-25,4321.142879,12.4560416666667,0,0
"Europe",2025-09-26,4321.142879,12.4560416666667,0,0
"Europe",2025-09-27,4321.142879,12.4560416666667,0,0
"Europe",2025-09-28,4321.142879,12.4560416666667,0,0
"Europe",2025-09-29,3822.71428598,12.4560416666667,0,0
"Europe",2025-09-30,3822.71428598,12.4560416666667,0,0
"Europe",2025-10-01,3822.71428598,12.4560416666667,0,366.528830420549
"Europe",2025-10-02,3822.71428598,12.4560416666667,0,0
"Europe",2025-10-03,3822.71428598,12.4560416666667,0,0
"Europe",2025-10-04,3822.71428598,12.4560416666667,0,0
"Europe",2025-10-05,3822.71428598,12.4560416666667,0,0
"Europe",2025-10-06,3885.00000088,12.4560416666667,0,0
"Europe",2025-10-07,3885.00000088,12.4560416666667,0,0
"Europe",2025-10-08,3885.00000088,12.4560416666667,0,373.766548430317
"Europe",2025-10-09,3885.00000088,12.4560416666667,0,0
"Europe",2025-10-10,3885.00000088,12.4560416666667,0,0
"Europe",2025-10-11,3885.00000088,12.4560416666667,0,0
"Europe",2025-10-12,3885.00000088,12.4560416666667,0,0
"Europe",2025-10-13,3196.99992365,12.4560416666667,0,0
"Europe",2025-10-14,3196.99992365,12.4560416666667,0,0
"Europe",2025-10-15,3196.99992365,12.4560416666667,0,373.761135938723
"Europe",2025-10-16,3196.99992365,12.4560416666667,0,0
"Europe",2025-10-17,3196.99992365,12.4560416666667,0,0
"Europe",2025-10-18,3196.99992365,12.4560416666667,0,0
"Europe",2025-10-19,3196.99992365,12.4560416666667,0,0
"Europe",2025-10-20,2861.71422993,12.4560416666667,0,0
"Europe",2025-10-21,2861.71422993,12.4560416666667,0,0
"Europe",2025-10-22,2861.71422993,12.4560416666667,0,373.755723447129
"Europe",2025-10-23,2861.71422993,12.4560416666667,0,0
"Europe",2025-10-24,2861.71422993,12.4560416666667,0,0
"Europe",2025-10-25,2861.71422993,12.4560416666667,0,0
"Europe",2025-10-26,2861.71422993,12.4560416666667,0,0
"Europe",2025-10-27,2193.28569766,12.4560416666667,0,0
"Europe",2025-10-28,2193.28569766,12.4560416666667,0,0
"Europe",2025-10-29,2193.28569766,12.4560416666667,0,373.750310955535
"Europe",2025-10-30,2193.28569766,12.4560416666667,0,0
"Europe",2025-10-31,2193.28569766,12.4560416666667,0,0
"Europe",2025-11-01,2193.28569766,12.4560416666667,0,0
"Europe",2025-11-02,2193.28569766,12.4560416666667,0,0
"Europe",2025-11-03,1838.71429393,12.4560416666667,0,0
"Europe",2025-11-04,1838.71429393,12.4560416666667,0,0
"Europe",2025-11-05,1838.71429393,12.4560416666667,0,373.744898463941
"Europe",2025-11-06,1838.71429393,12.4560416666667,0,0
"Europe",2025-11-07,1838.71429393,12.4560416666667,0,0
"Europe",2025-11-08,1838.71429393,12.4560416666667,0,0
"Europe",2025-11-09,1838.71429393,12.4560416666667,0,0
"Europe",2025-11-10,1391.71428625,12.4560416666667,0,0
"Europe",2025-11-11,1391.71428625,12.4560416666667,0,0
"Europe",2025-11-12,1391.71428625,12.4560416666667,0,373.739485972347
"Europe",2025-11-13,1391.71428625,12.4560416666667,0,0
"Europe",2025-11-14,1391.71428625,12.4560416666667,0,0
"Europe",2025-11-15,1391.71428625,12.4560416666667,0,0
"Europe",2025-11-16,1391.71428625,12.4560416666667,0,0
"Europe",2025-11-17,1280.85713086,12.4560416666667,0,0
"Europe",2025-11-18,1280.85713086,12.4560416666667,0,0
"Europe",2025-11-19,1280.85713086,12.4560416666667,0,0
"Europe",2025-11-20,1280.85713086,12.4560416666667,0,0
"Europe",2025-11-21,1280.85713086,12.4560416666667,0,0
"Europe",2025-11-22,1280.85713086,12.4560416666667,0,0
"Europe",2025-11-23,1280.85713086,12.4560416666667,0,0
"Europe",2025-11-24,1260.4285708,12.4560416666667,0,0
"Europe",2025-11-25,1260.4285708,12.4560416666667,0,0
"Europe",2025-11-26,1260.4285708,12.4560416666667,0,0
"Europe",2025-11-27,1260.4285708,12.4560416666667,0,0
"Europe",2025-11-28,1260.4285708,12.4560416666667,0,0
"Europe",2025-11-29,1260.4285708,12.4560416666667,0,0
"Europe",2025-11-30,1260.4285708,12.4560416666667,0,0
"Europe",2025-12-01,1438.4285711,12.4560416666667,0,0
"Europe",2025-12-02,1438.4285711,12.4560416666667,0,0
"Europe",2025-12-03,1438.4285711,12.4560416666667,0,0
"Europe",2025-12-04,1438.4285711,12.4560416666667,0,0
"Europe",2025-12-05,1438.4285711,12.4560416666667,0,0
"Europe",2025-12-06,1438.4285711,12.4560416666667,0,0
"Europe",2025-12-07,1438.4285711,12.4560416666667,0,0
"Europe",2025-12-08,1455.9999753,12.4560416666667,0,0
"Europe",2025-12-09,1455.9999753,12.4560416666667,0,0
"Europe",2025-12-10,1455.9999753,12.4560416666667,0,0
"Europe",2025-12-11,1455.9999753,12.4560416666667,0,0
"Europe",2025-12-12,1455.9999753,12.4560416666667,0,0
"Europe",2025-12-13,1455.9999753,12.4560416666667,0,0
"Europe",2025-12-14,1455.9999753,12.4560416666667,0,0
"Europe",2025-12-15,1275.42855695,12.4560416666667,0,0
"Europe",2025-12-16,1275.42855695,12.4560416666667,0,0
"Europe",2025-12-17,1275.42855695,12.4560416666667,0,0
"Europe",2025-12-18,1275.42855695,12.4560416666667,0,0
"Europe",2025-12-19,1275.42855695,12.4560416666667,0,0
"Europe",2025-12-20,1275.42855695,12.4560416666667,0,0
"Europe",2025-12-21,1275.42855695,12.4560416666667,0,0
"Europe",2025-12-22,956.57142753,12.4560416666667,0,0
"Europe",2025-12-23,956.57142753,12.4560416666667,0,0
"Europe",2025-12-24,956.57142753,12.4560416666667,0,0
"Europe",2025-12-25,956.57142753,12.4560416666667,0,0
"Europe",2025-12-26,956.57142753,12.4560416666667,0,0
"Europe",2025-12-27,956.57142753,12.4560416666667,0,0
"Europe",2025-12-28,956.57142753,12.4560416666667,0,0
"Europe",2025-12-29,1019.57141825,12.4560416666667,0,0
"Europe",2025-12-30,1019.57141825,12.4560416666667,0,0
"Europe",2025-12-31,1019.57141825,12.4560416666667,0,0
"Europe",2026-01-01,1019.57141825,12.4560416666667,0,0
"Europe",2026-01-02,1019.57141825,12.4560416666667,0,0
"Europe",2026-01-03,1019.57141825,12.4560416666667,0,0
"Europe",2026-01-04,1019.57141825,12.4560416666667,0,0
"Europe",2026-01-05,1088.00000985,12.4560416666667,0,0
"Europe",2026-01-06,1088.00000985,12.4560416666667,0,0
"Europe",2026-01-07,1088.00000985,12.4560416666667,0,0
"Europe",2026-01-08,1088.00000985,12.4560416666667,0,0
"Europe",2026-01-09,1088.00000985,12.4560416666667,0,0
"Europe",2026-01-10,1088.00000985,12.4560416666667,0,0
"Europe",2026-01-11,1088.00000985,12.4560416666667,0,0
"Europe",2026-01-12,945.4285821,12.4560416666667,0,0
"Europe",2026-01-13,945.4285821,12.4560416666667,0,0
"Europe",2026-01-14,945.4285821,12.4560416666667,0,0
"Europe",2026-01-15,945.4285821,12.4560416666667,0,0
"Europe",2026-01-16,945.4285821,12.4560416666667,0,0
"Europe",2026-01-17,945.4285821,12.4560416666667,0,0
"Europe",2026-01-18,945.4285821,12.4560416666667,0,0
"Europe",2026-01-19,969.42858931,12.4560416666667,0,0
"Europe",2026-01-20,969.42858931,12.4560416666667,0,0
"Europe",2026-01-21,969.42858931,12.4560416666667,0,0
"Europe",2026-01-22,969.42858931,12.4560416666667,0,0
"Europe",2026-01-23,969.42858931,12.4560416666667,0,0
"Europe",2026-01-24,969.42858931,12.4560416666667,0,0
"Europe",2026-01-25,969.42858931,12.4560416666667,0,0
"Europe",2026-01-26,1052.00002218,12.4560416666667,0,0
"Europe",2026-01-27,1052.00002218,12.4560416666667,0,0
"Europe",2026-01-28,1052.00002218,12.4560416666667,0,0
"Europe",2026-01-29,1052.00002218,12.4560416666667,0,0
"Europe",2026-01-30,1052.00002218,12.4560416666667,0,0
"Europe",2026-01-31,1052.00002218,12.4560416666667,0,0
"Europe",2026-02-01,1052.00002218,12.4560416666667,0,0
"Europe",2026-02-02,1032.57141673,12.4560416666667,0,0
"Europe",2026-02-03,1032.57141673,12.4560416666667,0,0
"Europe",2026-02-04,1032.57141673,12.4560416666667,0,0
"Europe",2026-02-05,1032.57141673,12.4560416666667,0,0
"Europe",2026-02-06,1032.57141673,12.4560416666667,0,0
"Europe",2026-02-07,1032.57141673,12.4560416666667,0,0
"Europe",2026-02-08,1032.57141673,12.4560416666667,0,0
"North America",2020-01-09,0,8.30829268292683,0,0
"North America",2020-01-10,0,8.30829268292683,0,0
"North America",2020-01-11,0,8.30829268292683,0,0
"North America",2020-01-12,0,8.30829268292683,0,0
"North America",2020-01-13,0,8.30829268292683,0,0
"North America",2020-01-14,0,8.30829268292683,0,0
"North America",2020-01-15,0,8.30829268292683,0,0
"North America",2020-01-16,0,8.30829268292683,0,0
"North America",2020-01-17,0,8.30829268292683,0,0
"North America",2020-01-18,0,8.30829268292683,0,0
"North America",2020-01-19,0,8.30829268292683,0,0
"North America",2020-01-20,0.14285715,8.30829268292683,0,0
"North America",2020-01-21,0.14285715,8.51170731707317,0,0
"North America",2020-01-22,0.14285715,9.32463414634146,0,0
"North America",2020-01-23,0.14285715,9.59560975609756,0,0
"North America",2020-01-24,0.14285715,9.59560975609756,0,0
"North America",2020-01-25,0.85714287,9.59560975609756,0,0
"North America",2020-01-26,1.14285715,9.73121951219512,0,0
"North America",2020-01-27,1.00000002,9.73121951219512,0,0
"North America",2020-01-28,1.2857143,10.1375609756098,0,0
"North America",2020-01-29,1.2857143,10.1375609756098,0,0
"North America",2020-01-30,1.42857143,10.6117073170732,0,0
"North America",2020-01-31,1.42857143,11.0858536585366,0,0
"North America",2020-02-01,0.8571429,11.0858536585366,0,0
"North America",2020-02-02,0.71428573,11.4248780487805,0,0
"North America",2020-02-03,0.85714286,11.6958536585366,0,0
"North America",2020-02-04,1.5714286,11.7636585365854,0,0
"North America",2020-02-05,2.2857143,12.0346341463415,0,0
"North America",2020-02-06,2.42857137,12.0346341463415,0,0
"North America",2020-02-07,2.5714285,12.2378048780488,0,0
"North America",2020-02-08,2.7380951,12.2378048780488,0,0
"North America",2020-02-09,2.7380951,12.2378048780488,0,0
"North America",2020-02-10,2.5952381,12.2378048780488,0,0
"North America",2020-02-11,1.5,12.3053658536585,0,0
"North America",2020-02-12,0.76190477,12.3053658536585,0,0
"North America",2020-02-13,0.47619049,12.3053658536585,0,0
"North America",2020-02-14,0.71428573,12.3053658536585,0,0
"North America",2020-02-15,0.5714286,12.3053658536585,0,0
"North America",2020-02-16,0.5714286,12.3053658536585,0,0
"North America",2020-02-17,0.71428575,12.3053658536585,0,0
"North America",2020-02-18,0.71428575,12.4407317073171,0,0
"North America",2020-02-19,1.00000002,12.4407317073171,0,0
"North America",2020-02-20,1.71428565,12.4407317073171,0,0
"North America",2020-02-21,2,12.5763414634146,0,0
"North America",2020-02-22,2.14285715,12.5763414634146,0,0
"North America",2020-02-23,2.71428585,12.5763414634146,0,0
"North America",2020-02-24,3.7142858,12.5763414634146,0,0
"North America",2020-02-25,3.85714295,12.7117073170732,0,0
"North America",2020-02-26,4.14285705,12.7117073170732,0,0
"North America",2020-02-27,4.14285708,12.8470731707317,0,0
"North America",2020-02-28,4.8571426,13.050487804878,0,0
"North America",2020-02-29,5.85714303,13.050487804878,0,0
"North America",2020-03-01,6.2857146,13.1182926829268,0,0
"North America",2020-03-02,6.71428587,14.0668292682927,0,0
"North America",2020-03-03,10.85714245,14.2021951219512,0,0
"North America",2020-03-04,17.714285,14.3375609756098,0,0
"North America",2020-03-05,25.571428,14.5634146341463,0,0
"North America",2020-03-06,37.4285726,14.9021951219512,0,0
"North America",2020-03-07,49.00000075,14.9021951219512,0,0
"North America",2020-03-08,68.71428535,14.9021951219512,0,0
"North America",2020-03-09,90.57142705,15.0378048780488,0,0
"North America",2020-03-10,118.8571454,15.6251219512195,0,0
"North America",2020-03-11,170.85714975,16.6078048780488,0,0
"North America",2020-03-12,241.14285948,18.0978048780488,0,0
"North America",2020-03-13,311.14286788,21.4173170731707,0,0
"North America",2020-03-14,416.85712813,21.8690243902439,0,0
"North America",2020-03-15,551.00000039,23.5853658536585,0,0
"North America",2020-03-16,715.28570224,28.3060975609756,0,0
"North America",2020-03-17,1004.42857194,31.0385365853659,0,0
